travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.18333333333333,193,AV,1,1,4,8,19,0,0,99,4061.843573313689,0.9,-2.300909090909091,"0.19565277777777776,0.27867057291666675,0.36007894736842105,0.9,0.99,0.20069161389857007,23.0","0,0,0"
31.966666666666665,48,AV,1,2,9,8,2,0,0,59,2744.255474143275,0.8,-1.5498989898989899,"0.2306,0.2645104986876641,0.3304009009009009,0.8,0.59,0.13559090844222083,11.0","0,0,0"
27.816666666666666,77,AV,1,0,7,3,1,0,0,56,5341.061461458292,0.1,-0.16858585858585862,"0.15919298245614036,0.269437343358396,0.35186574074074073,0.1,0.56,0.26389648574207625,8.0","0,0,0"
41.9,118,AV,1,2,4,3,1,0,0,100,6230.691172258436,0.2,-0.5078787878787878,"0.22155769230769234,0.30262361111111113,0.36782954545454544,0.2,1.0,0.3078521967905309,5.0","0,0,0"
38.81666666666667,217,AV,2,1,2,9,1,0,0,60,1509.578116022191,0.2,-0.47050505050505054,"0.22377160493827158,0.2879278215223097,0.3521157407407408,0.2,0.6,0.07458673947980204,10.0","0,0,0"
14.283333333333333,266,AV,1,2,6,5,7,0,0,9,912.6272274022258,0.2,-0.17313131313131314,"0.17197727272727273,0.2987302259887006,0.3744555555555556,0.2,0.09,0.04509199526010037,13.0","0,0,0"
16.433333333333334,224,AV,1,2,4,3,0,0,0,16,4021.28082322038,0.3,-0.29878787878787877,"0.20634166666666665,0.277104797979798,0.3334956140350878,0.3,0.16,0.19868744913115402,4.0","0,0,0"
37.166666666666664,237,AV,1,1,7,1,1,0,0,84,2966.188350320237,0.1,-0.22525252525252526,"0.24993137254901956,0.2863617283950618,0.3453859649122806,0.1,0.84,0.14655638908990856,8.0","0,0,0"
43.333333333333336,160,AV,1,2,6,1,4,0,0,97,1052.4070316009115,0.7,-1.8383838383838382,"0.23879166666666665,0.2716636363636364,0.3430897435897436,0.7,0.97,0.05199837508215116,10.0","0,0,0"
34.65,222,AV,1,2,4,3,1,0,0,72,2078.9202215407213,0.8,-1.6800000000000002,"0.20135632183908048,0.2799356955380577,0.35879901960784316,0.8,0.72,0.10271736143866485,5.0","0,0,0"
31.816666666666666,73,AV,1,1,7,5,29,0,0,62,1089.3140785512585,0.2,-0.3856565656565657,"0.22045977011494253,0.289234126984127,0.34238571428571424,0.2,0.62,0.05382191522667051,36.0","0,0,0"
27.083333333333332,285,AV,1,2,4,3,1,0,0,53,5394.467136051333,0.5,-0.8207070707070707,"0.20595,0.27060919540229894,0.3507863247863249,0.5,0.53,0.2665352065179911,5.0","0,0,0"
5.233333333333333,284,AV,0,9,0,7,9,0,0,1,2942.323800284961,0.6,-0.19030303030303028,"0.16113690476190473,0.22622354497354505,0.30797058823529416,0.6,0.01,0.14537726562660996,18.0","0,0,0"
19.05,247,AV,1,2,4,3,2,0,0,23,546.8646928603165,0.2,-0.23090909090909092,"0.21869444444444444,0.28029457364341087,0.35553153153153155,0.2,0.23,0.027020035561031403,6.0","0,0,0"
16.783333333333335,62,AV,1,2,4,3,1,0,0,16,7592.14370769901,0.3,-0.3051515151515151,"0.1992727272727272,0.2612186544342508,0.3553373983739838,0.3,0.16,0.37512020001424035,5.0","0,0,0"
27.9,131,AV,1,2,9,4,5,0,0,54,3941.04555698938,0.4,-0.6763636363636364,"0.16694444444444442,0.26326533333333335,0.3459431818181818,0.4,0.54,0.19472310516250035,14.0","0,0,0"
13.733333333333333,15,AV,1,2,4,3,2,0,0,4,1348.5865378412918,0.1,-0.08323232323232323,"0.2264791666666667,0.27679629629629626,0.3565,0.1,0.04,0.0666323071965214,6.0","0,0,0"
28.25,256,AV,2,1,1,5,5,0,0,34,1885.557658153182,0.1,-0.17121212121212123,"0.20637962962962958,0.2698392330383481,0.33571428571428574,0.1,0.34,0.09316351126856799,10.0","0,0,0"
34.733333333333334,203,AV,1,2,4,3,3,0,0,79,3245.380745418587,0.4,-0.8420202020202021,"0.2428833333333333,0.27279643765903305,0.36910087719298246,0.4,0.79,0.16035100509349434,7.0","0,0,0"
32.75,209,AV,2,3,0,1,5,0,0,23,9095.945853089892,0.6,-1.190909090909091,"0.18554444444444446,0.24655054644808744,0.3023859649122807,0.6,0.23,0.44942155458275634,5.0","0,0,0"
20.033333333333335,57,AV,1,3,5,1,1,0,0,26,5844.130995646287,0.7,-0.8498989898989899,"0.20277272727272727,0.2940344352617079,0.3558333333333333,0.7,0.26,0.28875264647231946,6.0","0,0,0"
20.716666666666665,245,AV,1,0,6,1,3,0,0,28,4934.883137056144,0.6,-0.7533333333333333,"0.18034444444444447,0.2811859903381642,0.32282432432432434,0.6,0.28,0.2438276224331965,9.0","0,0,0"
34.53333333333333,119,AV,1,0,9,4,0,0,0,73,1564.4426034616197,0.3,-0.6278787878787878,"0.23142105263157892,0.30215935672514616,0.3330441176470588,0.3,0.73,0.07729753873417955,9.0","0,0,0"
30.15,289,AV,2,3,1,0,5,0,0,25,849.0657401736111,0.1,-0.18272727272727274,"0.21109803921568626,0.24635402298850576,0.3156904761904762,0.1,0.25,0.04195148597571712,5.0","0,0,0"
39.53333333333333,135,AV,1,2,4,3,3,0,0,92,1682.490559712908,0.4,-0.9583838383838383,"0.22171568627450977,0.27514631043257004,0.36438095238095236,0.4,0.92,0.08313016976240285,7.0","0,0,0"
32.18333333333333,293,AV,2,1,2,9,0,0,0,39,2909.8477340427667,0.1,-0.19505050505050503,"0.20066666666666666,0.25939696969696974,0.32005,0.1,0.39,0.1437726557913017,9.0","0,0,0"
32.6,229,AV,2,3,0,1,13,0,0,43,7572.106998522375,0.3,-0.5927272727272728,"0.24393181818181822,0.29056497175141244,0.34732083333333336,0.3,0.43,0.37413020632558763,13.0","0,0,0"
17.7,101,AV,1,2,4,3,7,0,0,20,8348.421721831439,0.3,-0.32181818181818184,"0.18944,0.24727678571428574,0.31116666666666665,0.3,0.2,0.41248713758156286,11.0","0,0,0"
34.083333333333336,26,AV,2,1,0,9,15,0,0,48,6778.2755320215965,0.2,-0.4131313131313132,"0.19929629629629628,0.25404,0.3493423423423424,0.2,0.48,0.3349077903708691,24.0","0,0,0"
27.366666666666667,253,AV,1,2,4,3,3,0,0,52,5064.807770076448,0.4,-0.6634343434343435,"0.2198181818181818,0.26791309523809526,0.33986324786324795,0.4,0.52,0.25024706813941117,7.0","0,0,0"
36.61666666666667,211,AV,1,3,7,8,2,0,0,85,1778.835052690156,0.8,-1.7753535353535357,"0.15195833333333333,0.2438106666666667,0.3205128205128204,0.8,0.85,0.08789045445501824,9.0","0,0,0"
31.283333333333335,96,AV,1,0,5,0,7,0,0,60,6081.635477498837,1.0,-1.895959595959596,"0.1427435897435897,0.22627310924369745,0.30155284552845524,1.0,0.6,0.3004875045265025,12.0","0,0,0"
25.983333333333334,158,AV,1,3,9,0,0,0,0,50,1697.366940102563,0.1,-0.1574747474747475,"0.23251587301587304,0.28730423280423284,0.36510852713178293,0.1,0.5,0.08386519678534977,9.0","0,0,0"
10.166666666666666,192,AV,0,7,5,8,4,0,0,21,5670.319740923212,0.1,-0.06161616161616162,"0.20592592592592596,0.26079134860050895,0.34218699186991874,0.1,0.21,0.28016480683878775,11.0","0,0,0"
5.366666666666666,19,AV,0,7,2,7,0,0,0,1,2314.8193170712048,0.4,-0.1301010101010101,"0.19663492063492063,0.2696605392156863,0.3296010101010101,0.4,0.01,0.11437289896607457,7.0","0,0,0"
22.433333333333334,242,AV,2,2,1,2,8,0,0,9,615.3970356119416,1.0,-1.3595959595959597,"0.19096666666666667,0.26531640624999997,0.33011904761904765,1.0,0.09,0.030406149827330708,8.0","0,0,0"
35.516666666666666,2,AV,1,3,4,7,5,0,0,81,1467.6871321740252,0.7,-1.5067676767676768,"0.1745634920634921,0.2432305555555556,0.32455303030303034,0.7,0.81,0.07251694801576773,9.0","0,0,0"
