travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
75.06666666666666,149,AV,0,5,8,7,7,0,0,50,595.9176043698985,0.5,-2.2747474747474747,"0.6617171717171716,0.2472291666666667,0.3369411764705882,0.5,0.5,0.029443690682060725,12.0","0,0,0"
29.733333333333334,41,AV,1,2,9,1,1,0,0,57,1444.5182772575097,0.2,-0.36040404040404045,"0.8587031963470321,0.28500406504065035,0.3830641025641026,0.2,0.57,0.07137219814998598,10.0","0,0,0"
20.716666666666665,61,AV,1,0,6,4,3,0,0,42,17693.100214811147,0.3,-0.37666666666666665,"0.4337179487179488,0.19971544715447156,0.2954362745098039,0.3,0.42,0.874198322236906,9.0","0,0,0"
16.633333333333333,286,AV,1,2,6,0,2,0,0,34,1635.9686818612918,0.2,-0.20161616161616164,"0.2319806763285024,0.15753846153846157,0.260171875,0.2,0.34,0.08083157047389894,8.0","0,0,0"
125.66666666666667,227,AV,0,7,7,2,5,0,0,76,424.9057127261393,1.0,-7.616161616161617,"1.1919318181818181,0.35447807017543853,0.45048611111111114,1.0,0.76,0.02099416476842877,12.0","0,0,0"
73.36666666666666,100,AV,0,4,3,3,3,0,0,49,2478.182963693478,0.1,-0.4446464646464646,"0.6511527777777776,0.2452027027027027,0.3386505376344086,0.1,0.49,0.12244453277008954,7.0","0,0,0"
92.6,165,AV,0,5,2,5,8,0,0,56,1279.3396024785957,0.4,-2.2448484848484846,"0.8277952380952379,0.2780444444444445,0.37937916666666666,0.4,0.56,0.06321088562657848,13.0","0,0,0"
66.5,113,AV,0,6,4,6,1,0,0,47,1823.811293294481,0.2,-0.8060606060606061,"0.5957119047619046,0.2310333333333333,0.33597083333333344,0.2,0.47,0.09011268535856054,7.0","0,0,0"
32.63333333333333,224,AV,2,3,3,6,2,0,0,50,670.158540600369,0.1,-0.1977777777777778,"0.6617171717171716,0.2472291666666667,0.3369411764705882,0.1,0.5,0.033111860822172434,8.0","0,0,0"
31.366666666666667,229,AV,0,7,3,4,4,0,0,35,1945.516475481125,0.2,-0.3802020202020202,"0.2634726775956284,0.1628555555555556,0.2625686274509804,0.2,0.35,0.09612601624932422,11.0","0,0,0"
17.4,21,AV,0,5,1,5,7,0,0,28,5721.231751015957,0.5,-0.5272727272727272,"0.1268943661971831,0.13412790697674418,0.22941025641025642,0.5,0.28,0.2826803181547486,12.0","0,0,0"
15.55,125,AV,0,6,2,5,6,0,0,27,1135.438045570021,0.2,-0.1884848484848485,"0.1082162162162162,0.13255128205128208,0.23172839506172843,0.2,0.27,0.05610085414032447,12.0","0,0,0"
31.166666666666668,292,AV,0,5,4,1,1,0,0,36,1799.695682844959,0.5,-0.9444444444444445,"0.28602985074626863,0.16891025641025642,0.2734950980392157,0.5,0.36,0.08892115725219493,6.0","0,0,0"
27.0,60,AV,2,2,1,6,7,0,0,32,566.7055292848979,0.1,-0.16363636363636366,"0.1867337962962963,0.14807575757575758,0.2532190476190476,0.1,0.32,0.02800035137361163,13.0","0,0,0"
105.01666666666667,98,AV,0,7,1,8,15,0,0,61,2276.662146114732,0.6,-3.818787878787879,"0.9460130208333335,0.30572072072072076,0.40637606837606843,0.6,0.61,0.1124875914492194,22.0","0,0,0"
52.266666666666666,253,AV,0,4,0,3,2,0,0,43,600.3305173079323,0.1,-0.3167676767676768,"0.4878287671232877,0.20734583333333328,0.3036049382716049,0.1,0.43,0.029661728280885674,6.0","0,0,0"
32.63333333333333,13,AV,1,3,4,7,5,0,0,64,2744.255474143275,0.6,-1.1866666666666668,"1.0096747311827956,0.3213658536585367,0.4134414414414414,0.6,0.64,0.13559090844222083,9.0","0,0,0"
61.05,146,AV,0,5,8,1,6,0,0,45,610.4868582393152,0.4,-1.48,"0.5518115942028985,0.21732882882882884,0.3205833333333334,0.4,0.45,0.03016354289191967,11.0","0,0,0"
6.833333333333333,118,AV,0,4,0,4,2,0,0,20,2280.385817754286,0.5,-0.20707070707070707,"0.05680357142857142,0.1282539682539683,0.23223809523809524,0.5,0.2,0.1126715743273096,6.0","0,0,0"
13.216666666666667,161,AV,1,1,5,2,3,0,0,20,4754.245589533712,0.4,-0.32040404040404047,"0.05680357142857142,0.1282539682539683,0.23223809523809524,0.4,0.2,0.234902502524312,8.0","0,0,0"
31.65,15,AV,2,1,2,4,3,0,0,42,3458.1247672483346,0.1,-0.1918181818181818,"0.4337179487179488,0.19971544715447156,0.2954362745098039,0.1,0.42,0.17086247367116114,7.0","0,0,0"
122.51666666666667,43,AV,0,4,2,1,3,0,0,71,7081.334819999852,0.3,-2.2275757575757575,"1.1318715846994534,0.3501239316239316,0.44519166666666665,0.3,0.71,0.34988164559535495,7.0","0,0,0"
