travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.55,47,AV,1,2,6,6,5,0,0,99,3628.2404526711953,0.1,-3.655,"0.4401908602150538,0.20632916666666662,0.3147324561403509,0.1,0.99,0.1792677189349818,11.0","0,0,0"
35.36666666666667,26,AV,2,0,2,6,3,0,0,52,2580.565825479665,0.4,-14.146666666666668,"0.47009788359788357,0.22650000000000003,0.32789147286821707,0.4,0.52,0.12750316720456661,9.0","0,0,0"
52.7,203,AV,0,4,3,1,2,0,0,35,1261.43865123121,0.3,-15.81,"0.6578571428571428,0.2648703703703704,0.3501184210526316,0.3,0.35,0.06232641759345169,6.0","0,0,0"
35.21666666666667,282,AV,1,1,5,7,2,0,0,93,3064.640983136323,0.1,-3.521666666666667,"0.7032734374999999,0.29234751773049644,0.3633850574712643,0.1,0.93,0.1514208348559242,7.0","0,0,0"
39.65,198,AV,2,0,2,9,7,0,0,61,7612.519032757181,0.1,-3.965,"0.5454351851851852,0.24402083333333338,0.34322463768115946,0.1,0.61,0.3761269243737155,16.0","0,0,0"
24.333333333333332,265,AV,1,1,6,2,0,0,0,46,2158.6935677652164,0.3,-7.299999999999999,"0.626679104477612,0.24420476190476187,0.354609649122807,0.3,0.46,0.10665888240344744,6.0","0,0,0"
20.683333333333334,145,AV,2,0,1,5,6,0,0,3,3046.5766145774583,0.2,-4.136666666666667,"0.5886481481481481,0.25826241134751776,0.362534188034188,0.2,0.03,0.15052829253746666,11.0","0,0,0"
97.68333333333334,112,AV,0,8,6,8,1,0,0,78,1104.4445206976068,0.4,-39.07333333333334,"0.5911536458333333,0.25077131782945733,0.34374242424242424,0.4,0.78,0.05456949518600221,9.0","0,0,0"
17.316666666666666,113,AV,1,0,4,2,4,0,0,17,1411.5824788559885,0.1,-1.7316666666666667,"0.3731547619047619,0.19690079365079366,0.3023619047619048,0.1,0.17,0.06974487341013964,8.0","0,0,0"
40.983333333333334,45,AV,2,1,3,6,6,0,0,71,4416.224882412617,0.1,-4.098333333333334,"0.5315672514619884,0.240962962962963,0.3384471544715447,0.1,0.71,0.21820123867235977,12.0","0,0,0"
48.78333333333333,132,AV,0,8,1,4,0,0,0,34,1260.6549751070208,0.2,-9.756666666666668,"0.6283870056497175,0.27599999999999997,0.36868571428571423,0.2,0.34,0.0622876969427672,8.0","0,0,0"
20.133333333333333,174,AV,2,3,1,3,6,0,0,6,3580.4564780460023,0.4,-8.053333333333333,"0.6726338797814208,0.2696972789115646,0.37884444444444443,0.4,0.06,0.17690676071171996,6.0","0,0,0"
75.1,41,AV,0,5,0,6,2,0,0,57,8981.750106371177,0.5,-37.55,"0.36439930555555555,0.21877777777777777,0.3182303921568628,0.5,0.57,0.4437792573608979,7.0","0,0,0"
10.6,164,AV,0,4,6,9,8,0,0,4,11940.25564443948,0.1,-1.06,"0.6528965517241377,0.26434444444444444,0.36061711711711714,0.1,0.04,0.5899560464090298,12.0","0,0,0"
28.533333333333335,219,AV,1,1,5,4,1,0,0,61,5341.061461458292,0.3,-8.56,"0.41765174129353233,0.21072649572649574,0.2814090909090909,0.3,0.61,0.26389648574207625,6.0","0,0,0"
83.66666666666667,135,AV,0,5,7,6,4,0,0,69,767.6170681366935,0.2,-16.733333333333334,"0.5606442307692309,0.22975581395348837,0.3348825757575758,0.2,0.69,0.03792718884414417,9.0","0,0,0"
30.25,212,AV,1,0,6,3,1,0,0,70,1921.5023446668008,0.1,-3.0250000000000004,"0.4788214285714285,0.24995185185185187,0.3081324786324786,0.1,0.7,0.09493950214987396,7.0","0,0,0"
107.85,286,AV,0,9,8,8,9,0,0,89,2818.3733061874163,0.3,-32.355,"0.7474972222222224,0.26785135135135135,0.3656010101010101,0.3,0.89,0.13925299612805134,18.0","0,0,0"
30.3,195,AV,2,0,0,3,7,0,0,30,2193.4249838744518,0.1,-3.0300000000000002,"0.629125730994152,0.2665398550724637,0.33597297297297296,0.1,0.3,0.10837492681188801,7.0","0,0,0"
99.25,33,AV,0,5,2,2,1,0,0,80,566.7055292848979,0.1,-9.925,"0.6441925287356323,0.2564618055555556,0.3722833333333333,0.1,0.8,0.02800035137361163,6.0","0,0,0"
108.05,154,AV,0,4,6,3,6,0,0,90,2675.3892374750885,0.3,-32.415,"0.545869696969697,0.21896666666666662,0.33588333333333337,0.3,0.9,0.13218829681264888,10.0","0,0,0"
24.8,131,AV,1,3,6,7,1,0,0,46,646.5589615252754,1.0,-24.8,"0.5237760416666667,0.2270555555555556,0.31228787878787884,1.0,0.46,0.03194582930805295,7.0","0,0,0"
37.18333333333333,65,AV,1,1,4,1,7,0,0,99,3382.383844415393,0.1,-3.7183333333333333,"0.6399821428571429,0.24350000000000002,0.3333888888888889,0.1,0.99,0.16712019069862674,11.0","0,0,0"
47.3,228,AV,2,1,3,5,5,0,0,89,4549.070920567666,0.1,-4.7299999999999995,"0.7057766666666666,0.2763803418803419,0.3676056910569106,0.1,0.89,0.22476502807393375,10.0","0,0,0"
