travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.833333333333332,289,AV,2,1,2,3,11,0,0,11,849.0657401736111,0.2,-5.366666666666667,"0.2839545454545454,0.2896818181818182,0.3152926829268292,0.2,0.11,0.04195148597571712,11.0","0,0,0"
29.3,135,AV,1,3,6,6,1,0,0,50,1682.490559712908,0.3,-8.79,"0.3004382716049383,0.2921178861788618,0.3443817204301076,0.3,0.5,0.08313016976240285,7.0","0,0,0"
42.1,293,AV,0,8,0,1,3,0,0,95,2909.8477340427667,0.2,-8.42,"0.31157291666666664,0.28528571428571425,0.3668738738738739,0.2,0.95,0.1437726557913017,11.0","0,0,0"
43.266666666666666,229,AV,1,3,9,5,5,0,0,96,7572.106998522375,0.3,-12.979999999999999,"0.3542101449275361,0.29533333333333334,0.34789880952380947,0.3,0.96,0.37413020632558763,14.0","0,0,0"
32.68333333333333,101,AV,1,3,6,6,2,0,0,58,8348.421721831439,0.3,-9.804999999999998,"0.2663933333333333,0.27892929292929297,0.3278625000000001,0.3,0.58,0.41248713758156286,8.0","0,0,0"
13.416666666666666,26,AV,0,9,9,7,2,0,0,12,6778.2755320215965,0.2,-2.6833333333333336,"0.19568000000000002,0.2510666666666667,0.31462333333333325,0.2,0.12,0.3349077903708691,11.0","0,0,0"
43.733333333333334,253,AV,0,4,7,2,5,0,0,98,5064.807770076448,0.3,-13.12,"0.24251724137931038,0.2898681592039801,0.3553257575757575,0.3,0.98,0.25024706813941117,9.0","0,0,0"
35.833333333333336,211,AV,1,3,5,8,5,0,0,64,1778.835052690156,0.1,-3.583333333333334,"0.2882098765432099,0.26536029411764706,0.3173714285714286,0.1,0.64,0.08789045445501824,10.0","0,0,0"
41.36666666666667,96,AV,2,1,1,8,0,0,0,66,6081.635477498837,0.2,-8.273333333333333,"0.24229166666666666,0.27703555555555553,0.3353877551020408,0.2,0.66,0.3004875045265025,8.0","0,0,0"
32.31666666666667,158,AV,1,0,5,6,1,0,0,42,1697.366940102563,0.6,-19.39,"0.29769333333333337,0.2939779116465863,0.3299791666666667,0.6,0.42,0.08386519678534977,6.0","0,0,0"
21.733333333333334,192,AV,0,5,6,6,1,0,0,37,5670.319740923212,0.1,-2.1733333333333333,"0.29461764705882354,0.2771702508960573,0.3464722222222222,0.1,0.37,0.28016480683878775,6.0","0,0,0"
42.916666666666664,19,AV,2,1,3,2,22,0,0,93,2314.8193170712048,0.5,-21.458333333333332,"0.25285555555555556,0.290502487562189,0.3086436781609196,0.5,0.93,0.11437289896607457,22.0","0,0,0"
18.75,242,AV,1,1,5,6,9,0,0,7,615.3970356119416,0.2,-3.75,"0.2192628205128205,0.2944777777777778,0.33485897435897427,0.2,0.07,0.030406149827330708,14.0","0,0,0"
22.35,2,AV,1,2,7,6,0,0,0,21,1467.6871321740252,0.5,-11.175,"0.3023717948717949,0.31835964912280695,0.35290350877192983,0.5,0.21,0.07251694801576773,7.0","0,0,0"
39.3,8,AV,1,2,6,0,1,0,0,77,1025.7249596144625,0.1,-3.9299999999999997,"0.2246904761904762,0.2812843137254902,0.31790196078431365,0.1,0.77,0.050680040687321244,7.0","0,0,0"
40.28333333333333,290,AV,2,0,2,6,0,0,0,77,1485.5718097438446,0.1,-4.028333333333333,"0.2906666666666667,0.29288157894736844,0.34114035087719297,0.1,0.77,0.07340061198282061,6.0","0,0,0"
