travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.31666666666667,148,AV,2,1,3,2,6,0,0,54,3017.17067826153,0.2,-0.2,"0.6352435897435896,0.21150000000000002,0.3256666666666667,0.2,0.54,0.14907537474018487,6.0","0,0,0"
118.88333333333334,278,AV,0,6,3,1,6,0,0,79,1460.106853854364,0.6,0.0,"0.5257878787878788,0.21027777777777779,0.3507222222222222,0.6,0.79,0.07214241407266661,12.0","0,0,0"
131.26666666666668,283,AV,0,9,2,3,3,0,0,89,2078.9202215407213,0.1,0.0,"0.448875,0.19075000000000003,0.0,0.1,0.89,0.10271736143866485,12.0","0,0,0"
111.75,115,AV,0,9,7,8,4,0,0,73,4747.153558918807,0.4,0.0,"0.35786363636363633,0.17695833333333333,0.29636666666666667,0.4,0.73,0.23455209241022626,13.0","0,0,0"
97.93333333333334,65,AV,0,4,5,0,7,0,0,68,4549.115907877681,0.1,0.0,"0.3048888888888888,0.18288888888888888,0.20608333333333334,0.1,0.68,0.22476725085176577,11.0","0,0,0"
106.41666666666667,276,AV,0,6,0,2,0,0,0,71,7658.5640246764915,0.6,0.0,"0.7020128205128205,0.21144444444444443,0.3225416666666666,0.6,0.71,0.37840196120697644,6.0","0,0,0"
21.283333333333335,20,AV,1,0,7,9,2,0,0,30,3245.380745418587,0.1,-0.1,"0.9857291666666668,0.2257,0.3332857142857143,0.1,0.3,0.16035100509349434,9.0","0,0,0"
43.21666666666667,192,AV,2,2,3,8,1,0,0,81,2758.442965787371,0.2,-0.2,"0.9307962962962963,0.24635714285714283,0.3449583333333333,0.2,0.81,0.13629189816371895,9.0","0,0,0"
20.35,221,AV,1,3,5,3,2,0,0,22,1682.490559712908,0.5,-0.5,"0.7700333333333333,0.2571,0.3520333333333333,0.5,0.22,0.08313016976240285,7.0","0,0,0"
139.65,14,AV,0,6,5,8,4,0,0,93,388.2787303527966,0.4,0.0,"0.41441666666666666,0.17230555555555555,0.2575833333333334,0.4,0.93,0.01918446233354553,10.0","0,0,0"
35.7,296,AV,2,0,2,5,3,0,0,44,1530.0661682302475,1.0,-1.0,"0.6265888888888889,0.20633333333333337,0.30375,1.0,0.44,0.07559903357460358,8.0","0,0,0"
21.616666666666667,21,AV,1,0,6,1,0,0,0,39,1900.764377468582,1.0,-1.0,"0.13044444444444445,0.13846666666666668,0.25395833333333334,1.0,0.39,0.09391486000625965,6.0","0,0,0"
31.433333333333334,12,AV,0,6,8,7,3,0,0,16,1664.0464513081895,0.3,0.0,"0.6886,0.23102777777777778,0.3167916666666667,0.3,0.16,0.08221886487932402,9.0","0,0,0"
78.75,196,AV,0,4,1,6,4,0,0,54,1942.5668635563816,0.5,0.0,"0.8911363636363636,0.20995833333333333,0.3827666666666667,0.5,0.54,0.09598027888478354,8.0","0,0,0"
113.7,231,AV,0,8,4,9,7,0,0,75,508.6019702527906,0.3,0.0,"0.84225,0.24916666666666668,0.3542666666666666,0.3,0.75,0.025129512843044734,15.0","0,0,0"
35.13333333333333,183,AV,0,8,5,4,1,0,0,17,827.3783452591958,0.2,0.0,"0.1336923076923077,0.13003333333333333,0.26508333333333334,0.2,0.17,0.040879933561629736,9.0","0,0,0"
33.333333333333336,250,AV,0,6,7,2,1,0,0,16,3197.7177395395383,0.3,0.0,"1.2399242424242423,0.30383333333333334,0.416125,0.3,0.16,0.15799602381455757,7.0","0,0,0"
36.38333333333333,242,AV,2,0,1,0,10,0,0,53,1323.5149786113286,0.2,-0.2,"1.1834444444444445,0.30920000000000003,0.4038333333333333,0.2,0.53,0.06539354662044386,10.0","0,0,0"
